dish,review
matcha latte,The whip cream was too much it overflowed the cup.
matcha latte,The consistency was weird and the flavor profile was mid.
smoked salmon,The meat was cooked just right and the seasoning is simply sublime.
smoked salmon,Tastes like heaven but it was so small I ate the whole thing in 2 bites.
carbonara,Who the hell puts sugar in carbonara.
carbonara,I love this so much the chef thought about local demgraphic with this sweetness.
pork chops,The meat was so juicy and tender I think I actually died in the restaurant.
pork chops,Props to the chef for sure because that was even better than my dad's cooking.
steak,This place actually understands medium rare so that instantly satisfies me even if the seasoning was bland.
steak,Not too salty so it's perfect for my kidneys at this age.
bolognese,First time eating this and I'm so shocked because I've been eating the ketchup version in middle school all this time.
bolognese,Can never go wrong with the classic bolognese.
panna cotta,Feels like they stole sugar from the sweets to put in the carbonara.
panna cotta,Are these things supposed to taste like air?
strawberry smoothie,The texture was giving parking lot gravel.
strawberry smoothie,Nah fam this was not it like seriously not it.
pesto,A bit too creamy for my tastes.
pesto,Very aromatic I love this.
